1,80,78,70,66,51,65,67,73,49,52,82,73,62,78,59,64,70,82,62,69
2,63,77,71,64,64,78,73,52,70,70,64,59,67,62,49,65,51,66,62,80
3,81,71,59,54,60,74,80,65,66,64,52,62,59,51,64,71,62,64,49,70
4,54,84,62,72,65,68,64,81,51,62,80,52,54,62,49,74,66,70,71,65
5,71,63,60,73,60,70,54,49,62,74,51,65,64,62,66,71,81,70,84,65
6,58,64,74,62,64,69,74,81,62,70,62,71,84,63,73,49,71,51,70,65
7,75,68,70,66,79,74,62,65,71,63,64,49,74,62,51,58,74,73,70,69
8,65,60,75,91,69,54,75,65,74,62,63,74,62,79,70,66,51,71,64,74
9,61,76,69,73,83,60,71,51,70,74,64,69,79,62,54,75,65,74,74,65
10,83,61,69,57,70,67,51,79,83,62,75,76,54,65,74,69,61,65,69,74
11,73,67,77,88,75,63,75,83,51,54,67,69,70,69,65,79,74,65,83,57
12,59,73,71,59,69,63,77,65,74,67,65,73,75,67,69,63,69,83,70,79
13,65,72,71,64,63,78,67,70,73,63,75,71,73,63,69,69,67,65,79,59
14,64,62,59,69,58,53,69,59,78,71,72,67,67,69,63,65,79,71,63,73
15,83,71,50,77,85,72,63,59,78,67,69,71,63,72,67,71,73,79,64,59
16,48,71,66,82,79,60,67,71,67,59,72,69,85,71,63,73,50,63,78,79
17,58,56,72,76,67,57,48,72,59,69,71,50,78,71,85,71,63,60,63,66
18,67,62,66,77,56,65,59,67,71,48,63,72,76,60,63,50,69,57,71,58
19,66,51,56,53,77,74,72,48,67,71,63,50,65,76,66,57,71,67,77,56
20,63,56,74,58,84,50,56,57,74,65,56,53,50,77,77,66,71,63,72,76
21,56,60,73,59,53,66,56,56,57,77,58,74,71,53,84,50,72,77,66,63
22,82,66,51,68,60,67,63,66,66,71,57,56,56,77,73,58,53,72,50,56
23,77,58,65,82,74,55,56,50,77,53,58,51,60,66,71,66,56,63,72,68
24,46,73,66,70,56,61,56,72,63,66,68,58,60,53,71,51,74,66,65,82
25,68,63,56,67,71,61,61,58,51,60,82,46,72,53,56,66,65,66,66,70
26,77,62,60,47,59,73,66,68,56,58,66,51,46,53,61,67,65,61,63,72
27,73,71,50,67,65,71,47,65,58,63,66,56,73,51,68,62,60,72,66,61
28,72,71,64,73,59,71,62,66,66,73,72,56,50,73,67,58,47,71,65,63
29,70,76,56,65,50,56,67,56,66,47,72,72,59,63,50,71,73,73,58,62
30,56,76,67,65,77,71,50,65,73,70,66,47,56,62,73,76,71,63,59,67
31,50,86,82,49,64,69,47,56,70,65,50,59,73,71,76,67,65,71,63,62
32,63,65,64,64,56,55,64,47,67,71,69,76,50,71,82,56,65,49,65,59
33,79,61,50,75,89,50,67,65,47,64,55,63,56,50,69,64,71,49,64,76
34,63,64,62,66,59,64,75,67,76,63,49,50,64,61,69,47,65,79,56,50
35,60,78,79,64,68,54,69,59,61,49,50,63,47,67,50,65,76,56,64,64
36,67,55,77,69,59,68,56,61,64,60,49,63,64,54,50,78,50,64,67,47
37,64,54,71,70,57,50,59,50,64,50,64,49,47,69,68,56,55,60,54,67
38,51,64,58,68,76,70,59,64,50,64,60,55,47,68,50,67,69,50,49,70
39,75,70,70,62,69,50,59,64,69,76,47,58,50,50,64,55,49,64,67,60
40,64,68,71,55,76,69,76,64,60,69,75,55,64,50,59,70,67,47,49,69
