1,81,81,69,72,59,64,81,65,74,76,60,64,72,72,68,83,57,58,87,62
2,59,70,69,73,79,69,64,69,60,68,64,81,81,62,57,76,58,74,65,59
3,65,74,77,64,80,64,57,58,59,69,62,70,59,74,64,64,69,81,60,81
4,56,54,61,78,62,61,70,74,65,57,64,77,60,69,69,81,64,74,58,64
5,74,57,59,68,68,61,81,60,61,77,74,74,61,54,57,64,64,56,64,69
6,72,71,62,65,82,67,59,64,68,57,61,54,61,61,64,68,81,57,74,74
7,60,49,62,72,53,59,61,54,61,57,57,68,59,81,74,62,74,72,61,67
8,66,68,72,52,81,60,49,57,61,67,61,54,62,62,74,53,72,60,68,59
9,65,60,58,54,68,58,57,66,62,60,67,59,52,68,74,49,53,61,62,61
10,67,84,65,52,65,59,62,60,58,53,54,62,61,59,67,65,68,58,74,49
11,65,58,66,67,74,60,65,74,67,49,65,68,62,61,53,52,60,58,54,59
12,62,58,54,69,58,59,60,66,52,67,65,65,53,68,58,58,62,74,54,59
13,54,72,67,70,63,62,62,54,58,66,53,62,54,58,69,65,60,59,68,52
14,58,55,66,55,59,56,54,69,53,52,70,58,62,54,60,59,58,67,68,54
15,60,56,63,67,50,61,69,56,66,62,58,58,58,55,54,54,70,60,54,67
16,64,68,57,54,75,53,67,54,58,56,63,55,70,58,62,50,54,60,56,67
17,61,64,72,62,59,70,55,70,50,63,54,62,57,60,64,67,75,58,58,53
18,71,71,64,54,72,78,58,50,64,57,54,60,55,63,67,62,70,59,61,75
19,61,70,70,79,71,89,62,50,63,75,64,70,54,57,64,55,78,60,71,59
20,60,67,59,70,70,72,63,62,75,71,64,59,64,60,55,70,50,57,54,70
21,57,60,66,58,57,55,62,60,59,72,54,70,50,59,70,60,70,64,55,67
22,52,61,71,53,73,70,50,55,57,62,57,59,60,64,72,67,54,60,55,70
23,70,53,58,63,47,77,55,61,57,54,59,70,53,57,62,55,50,64,60,52
24,62,58,69,61,69,80,58,57,70,63,50,59,53,53,47,55,62,64,52,54
25,56,58,60,59,58,66,61,62,70,58,53,47,50,57,58,54,62,55,53,52
26,60,62,69,61,46,68,59,47,58,61,50,58,54,55,60,62,53,56,57,70
27,65,55,59,63,59,73,57,56,50,55,69,61,68,60,58,47,61,54,70,58
28,46,62,58,61,65,59,73,59,55,47,69,59,58,61,56,63,55,50,70,60
29,59,70,69,64,72,66,63,55,70,47,73,55,60,58,58,59,59,61,65,62
30,55,62,65,59,65,55,61,55,58,65,55,69,66,64,59,47,70,59,63,58
31,55,53,55,66,70,61,58,55,65,62,65,59,55,70,64,63,66,69,58,47
32,65,59,55,51,46,72,55,47,55,70,65,63,53,61,55,59,66,58,62,58
33,49,59,55,78,69,64,59,58,61,55,66,63,65,55,55,53,46,47,51,62
34,53,53,66,63,54,73,46,64,69,55,49,47,53,51,58,61,66,59,65,55
35,57,54,59,61,54,59,53,59,49,66,69,55,65,54,46,61,53,47,51,58
36,51,50,64,69,61,56,61,47,55,54,49,69,46,53,53,51,65,57,54,54
37,52,65,59,59,68,61,51,53,54,46,54,51,69,61,55,64,47,49,57,56
38,71,81,55,48,57,61,57,53,54,51,59,47,64,51,59,61,56,69,54,46
39,51,44,69,59,66,54,57,55,57,51,46,48,64,59,53,54,61,56,47,51
40,53,51,61,56,55,61,53,66,51,44,51,59,47,55,48,57,59,56,54,54
41,52,48,62,60,65,53,56,61,51,44,53,55,53,48,51,59,54,55,54,59
42,70,55,54,61,60,58,54,55,56,59,54,52,48,48,55,51,53,53,65,44
43,59,59,64,53,55,47,52,55,55,54,48,55,65,54,56,53,58,54,51,61
44,71,48,60,58,60,54,53,55,47,48,59,64,55,55,55,61,54,54,52,51
45,58,61,76,60,62,48,52,48,55,55,53,47,54,60,55,54,64,51,60,59
46,59,53,65,63,53,73,61,48,55,51,55,60,62,48,54,60,47,52,60,55
47,60,60,59,65,71,49,61,62,48,60,55,59,60,53,47,51,48,63,52,54
48,63,52,66,69,78,56,51,63,59,47,60,52,48,60,55,54,49,53,48,62
49,58,59,55,56,56,74,63,51,47,56,52,49,66,48,78,69,53,52,63,60
50,70,49,62,52,60,68,47,58,55,48,59,56,56,69,74,63,49,63,53,60
51,69,52,66,77,51,51,69,59,68,62,47,49,48,70,56,56,58,63,49,63
52,46,47,59,68,62,66,69,48,63,59,49,51,52,66,47,70,77,56,62,56
53,52,57,54,75,57,67,46,69,49,51,66,63,59,62,59,47,47,48,56,62
54,61,52,58,62,63,66,56,54,69,59,48,59,57,47,63,49,47,46,51,57
55,62,53,61,51,66,59,63,61,57,46,51,58,49,52,56,47,57,59,59,66
56,70,47,67,49,52,70,59,53,63,49,61,59,51,57,62,59,61,66,56,47
57,63,60,61,56,66,64,70,56,59,47,49,49,59,62,61,52,47,70,59,61
58,67,60,49,60,67,53,62,47,49,61,59,47,60,56,59,56,64,52,59,61
59,50,70,65,51,54,53,61,56,56,60,60,67,53,52,61,62,59,47,49,67
60,54,69,49,53,62,49,52,67,62,49,60,47,53,54,51,53,65,56,50,70
61,59,59,70,67,70,52,52,50,47,60,54,70,51,49,69,54,49,67,62,49
62,48,75,59,78,60,63,47,51,49,62,54,67,70,59,69,49,49,52,70,52
63,55,61,64,46,66,67,52,59,78,52,49,63,60,69,51,62,59,49,48,70
64,52,66,55,56,48,74,46,51,62,55,64,66,67,59,52,69,48,49,60,59
65,62,64,67,63,59,73,55,62,51,56,59,52,67,66,59,48,48,74,52,46
66,45,51,76,56,69,68,56,62,46,52,59,59,51,73,66,63,64,55,59,48
67,51,65,54,59,54,62,48,59,73,51,59,59,45,69,51,56,46,52,56,62
68,50,53,76,44,59,70,59,73,54,52,48,59,56,54,51,59,46,62,45,51
69,63,57,57,62,45,69,59,51,54,51,45,50,62,48,44,56,53,54,46,59
70,71,50,45,67,64,53,48,62,44,54,59,54,69,46,50,62,53,51,59,45
71,63,52,59,53,46,63,51,59,46,45,62,44,50,54,62,54,53,53,71,67
72,53,70,67,65,58,54,51,54,53,59,54,53,63,45,52,53,62,44,46,62
73,44,54,64,65,57,44,67,53,45,46,62,53,53,44,59,54,51,62,70,52
74,54,53,75,38,60,47,54,44,46,64,59,45,44,70,44,53,62,53,51,52
75,53,46,71,45,57,62,44,60,38,54,45,59,46,51,54,64,44,53,53,44
76,41,49,62,47,63,54,53,46,38,64,45,44,46,44,51,44,54,45,60,53
77,60,57,55,52,53,63,45,46,41,46,44,44,54,45,49,64,54,63,53,53
78,63,64,46,60,67,66,63,53,44,54,45,53,45,54,55,63,46,53,64,57
79,70,59,49,51,51,62,45,45,53,60,46,53,54,67,64,66,55,63,53,44
80,55,49,63,56,51,45,49,44,45,45,53,67,53,63,64,51,59,55,51,62
81,47,52,53,58,51,61,45,51,51,51,49,59,49,67,56,45,44,63,53,64
82,51,51,57,72,51,61,44,61,51,67,64,51,53,51,49,49,59,45,45,51
83,55,59,65,51,51,57,51,61,49,51,59,45,57,45,64,44,49,51,51,51
84,58,53,51,51,51,56,55,51,45,51,45,61,51,49,51,49,65,51,51,51
85,54,50,44,49,56,64,51,45,51,51,56,51,51,45,51,49,53,55,51,51
86,58,51,59,55,56,64,45,50,51,45,51,44,64,53,56,54,49,49,56,51
87,60,62,45,60,55,58,64,54,53,56,55,64,51,51,45,51,49,45,49,58
88,52,50,58,54,55,56,55,45,64,49,51,51,45,62,49,55,60,58,53,51
89,56,55,60,56,64,48,45,51,51,45,55,53,64,58,54,52,49,55,50,55
90,56,44,59,54,63,58,64,48,53,58,45,45,51,55,56,54,55,49,51,56
91,48,55,51,69,52,68,63,45,56,58,55,56,56,53,49,54,54,58,51,48
92,58,53,55,60,63,62,53,68,48,58,63,52,54,51,49,69,56,45,58,56
93,58,55,68,55,49,65,45,53,63,53,68,52,54,60,56,51,49,48,55,63
94,61,61,59,50,46,62,60,65,48,53,56,49,55,53,63,45,55,52,49,58
95,60,66,64,49,50,58,48,63,53,46,45,52,61,60,58,53,59,55,65,61
96,64,56,52,55,54,57,60,46,50,53,59,52,48,61,53,63,58,49,55,64
97,55,63,50,64,63,61,46,52,58,55,48,56,50,52,53,57,55,63,61,64
98,63,58,43,65,55,56,55,48,52,53,46,50,55,50,63,52,64,55,63,56
99,63,60,54,52,73,50,48,55,55,65,64,52,63,53,63,46,43,58,55,55
100,46,73,57,56,56,55,43,63,50,60,53,48,58,52,55,55,73,55,63,54
101,64,72,53,57,53,63,46,56,55,55,43,73,50,48,60,54,56,55,55,53
102,64,54,57,71,59,52,73,53,55,60,56,43,55,46,48,53,56,55,72,53
103,58,62,64,57,51,53,46,53,53,53,56,71,59,48,52,54,56,55,55,72
104,51,72,54,65,52,75,64,46,62,57,58,56,54,48,53,53,51,52,59,55
105,54,66,50,58,49,61,53,57,55,52,52,51,65,75,56,54,51,48,59,46
106,54,62,50,59,55,57,46,51,49,56,54,48,55,57,59,75,66,58,52,65
107,49,46,54,60,65,60,55,54,55,51,49,59,56,62,57,59,54,50,65,52
108,51,54,62,56,55,61,49,50,52,62,65,51,60,55,55,54,65,54,54,57
109,57,64,54,61,63,54,55,51,62,56,52,54,62,60,54,50,54,49,61,65
110,54,58,63,55,65,58,52,63,64,57,51,61,55,54,65,54,56,50,54,61
111,50,59,65,65,58,54,54,57,54,54,56,51,50,61,64,65,52,61,58,55
112,51,60,54,57,59,58,65,54,54,52,50,59,61,64,61,54,50,55,58,65
113,61,50,53,59,52,63,59,65,54,54,52,65,58,50,50,57,55,54,59,58
114,51,66,59,60,72,57,59,58,50,65,50,63,54,54,58,59,54,57,53,50
115,56,48,60,59,64,71,63,50,57,50,59,54,54,59,53,50,66,72,60,51
116,61,49,50,60,70,58,56,54,63,53,59,64,51,50,48,50,50,66,54,57
