1,75,70,71,54,63,66,71,67,79,64,59,81,100,58,67,72,68,66,57,68
2,62,55,69,59,82,58,68,59,63,66,71,70,68,70,68,68,54,58,67,66
3,66,69,63,56,66,69,55,62,58,58,59,58,58,58,66,59,67,58,59,62
4,58,62,58,61,58,54,58,63,63,58,66,59,56,66,55,58,58,55,66,56
5,58,71,66,69,63,69,56,62,56,58,58,58,58,63,58,55,58,54,58,55
6,53,72,58,57,63,49,54,58,55,58,58,55,54,58,54,58,58,56,58,58
7,67,61,54,49,72,58,58,54,54,54,56,55,53,55,57,58,55,58,54,58
8,54,64,56,68,65,54,54,58,54,54,54,55,53,56,58,56,54,54,54,55
9,59,54,58,54,60,68,53,54,54,56,56,54,54,54,54,54,54,54,54,54
10,62,62,56,59,53,66,54,54,54,54,56,54,54,54,54,56,54,53,54,54
11,57,53,56,63,61,64,54,53,54,54,54,53,54,54,53,53,54,54,53,54
12,71,58,53,54,75,78,53,56,54,53,53,54,54,53,54,57,53,54,53,53
13,53,59,66,63,54,52,53,53,56,53,53,54,53,53,71,53,53,53,54,57
14,54,57,63,55,53,63,56,53,53,52,54,53,53,57,53,52,53,56,53,63
15,66,52,58,65,75,62,53,54,54,57,53,52,63,54,53,53,53,57,53,55
16,55,73,54,64,52,54,54,52,57,55,63,53,52,53,53,53,62,52,57,54
17,55,66,54,68,52,52,57,52,55,52,52,52,54,52,63,54,52,52,54,54
18,55,52,52,61,51,60,52,52,52,52,54,52,52,54,52,54,52,52,55,52
19,52,52,53,52,52,52,52,52,51,51,51,51,52,52,52,54,52,52,51,52
20,52,54,51,51,51,52,51,51,51,52,52,52,51,51,51,52,52,51,51,51
21,51,51,51,51,51,51,51,51,52,51,52,51,51,52,51,51,51,52,52,51
22,51,50,51,49,53,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
23,51,50,51,51,48,51,51,51,49,51,51,51,51,51,51,51,51,51,51,51
24,51,51,39,48,58,51,51,48,51,51,51,51,51,51,51,51,51,51,51,51
25,51,48,51,48,51,51,39,51,51,51,51,39,48,51,58,51,51,48,51,51
26,58,43,48,51,39,39,51,51,51,51,48,48,48,51,51,39,51,51,48,39
27,39,51,49,48,39,39,48,48,51,39,48,39,39,48,39,39,51,39,48,51
28,39,50,39,48,49,39,39,39,39,48,39,39,48,39,48,39,39,48,39,48
29,39,42,39,56,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
30,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
31,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
32,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
