1,74,68,65,65,73,68,68,76,61,59,69,55,81,73,69,60,60,75,59,66
2,77,91,78,61,74,82,68,55,59,73,76,60,69,60,68,68,59,66,75,69
3,54,63,70,77,72,65,61,59,66,77,55,73,68,68,60,75,76,74,59,60
4,66,57,69,65,65,71,74,60,54,77,55,60,68,59,65,63,73,59,76,66
5,41,59,78,58,65,75,73,66,59,55,60,66,63,54,60,76,57,74,65,59
6,56,78,71,80,59,72,66,59,78,66,65,58,41,59,59,57,60,63,60,55
7,67,68,66,69,58,63,58,63,41,78,56,59,59,57,55,66,60,71,59,59
8,63,68,63,68,67,60,41,59,63,58,55,66,56,58,66,57,59,59,71,68
9,60,57,55,56,60,76,59,68,55,57,63,68,41,63,59,60,66,71,59,67
10,65,49,60,72,59,70,55,55,41,57,71,57,56,60,63,66,59,59,60,63
11,68,60,61,67,52,52,55,63,70,66,60,63,49,56,41,59,57,60,60,65
12,59,72,41,59,61,51,59,52,55,57,41,65,63,56,49,60,68,61,60,52
13,70,58,68,63,49,52,41,55,52,52,59,60,41,61,57,49,65,51,72,63
14,57,65,73,56,68,61,61,41,60,59,57,52,51,41,63,52,63,49,52,49
15,67,52,58,59,79,54,49,57,41,52,59,52,61,41,51,49,63,63,68,57
16,65,77,43,71,63,60,52,54,57,41,49,57,41,68,51,49,63,67,61,58
17,45,50,67,66,69,63,60,41,77,41,49,63,65,49,51,57,54,43,57,68
18,54,63,58,57,56,58,50,43,41,54,68,49,41,49,57,45,63,65,67,60
19,67,64,55,67,47,54,45,54,49,56,50,41,41,58,63,57,43,54,49,58
20,62,60,58,67,63,52,49,41,49,41,50,58,54,55,56,47,57,54,43,64
21,60,60,49,67,60,62,41,56,63,50,41,67,58,47,52,55,49,49,58,54
22,65,41,52,50,70,60,60,52,41,60,41,49,58,56,47,62,67,50,55,63
23,61,61,69,60,63,41,63,52,70,60,60,50,41,41,49,65,55,47,58,50
24,74,51,50,61,64,59,50,47,49,41,50,41,63,58,52,69,61,60,60,61
25,61,52,63,58,65,50,41,64,61,50,47,41,50,61,49,52,50,59,60,51
26,55,46,67,60,63,64,50,41,47,50,51,61,61,50,41,64,49,52,60,63
27,58,62,64,56,69,57,49,51,41,50,50,41,61,61,50,63,64,60,64,60
28,51,73,59,49,58,59,41,64,41,50,58,51,50,49,50,64,64,60,61,56
29,58,57,61,48,72,77,64,41,49,61,64,49,60,51,59,50,41,58,50,58
30,54,63,60,63,48,58,59,57,41,50,51,58,41,50,61,58,64,60,49,58
31,55,67,44,61,59,72,51,50,60,63,41,49,61,41,48,59,58,54,58,58
32,67,62,48,48,49,62,44,58,41,60,59,48,61,55,54,58,72,59,49,41
33,60,67,69,59,55,68,41,48,44,49,49,41,48,54,62,48,67,58,55,59
34,83,70,56,48,52,68,49,41,41,60,55,48,48,55,54,59,48,68,44,62
35,41,60,51,53,56,55,48,48,41,52,41,48,49,83,62,48,56,44,54,55
36,44,54,51,52,53,60,41,62,44,54,41,41,48,49,56,51,55,53,48,48
37,41,54,51,48,58,52,48,41,51,49,41,41,54,44,48,52,62,53,51,44
38,56,51,66,54,54,61,49,41,41,44,41,41,48,51,52,52,48,53,44,51
39,47,41,49,63,74,55,54,48,52,41,61,41,54,41,44,49,41,48,51,44
40,49,48,53,50,61,48,49,44,48,41,51,44,74,54,54,41,55,49,41,47
41,51,48,60,71,69,65,47,50,41,41,48,61,48,44,53,41,49,49,44,49
42,58,58,43,49,57,43,41,41,61,44,60,41,49,51,49,48,49,53,48,69
43,59,48,61,56,60,70,58,41,41,53,43,48,49,51,49,43,41,48,44,58
44,43,55,74,57,68,49,44,41,41,51,48,48,49,43,53,43,59,61,60,58
45,54,49,51,56,64,63,43,43,41,53,43,48,41,55,57,74,51,48,44,49
46,45,44,59,49,51,50,56,43,49,48,43,44,48,41,41,51,43,51,53,54
47,48,51,59,51,54,44,43,49,44,53,43,43,49,48,51,41,44,51,45,41
48,61,56,47,41,43,51,41,43,48,51,44,43,48,41,51,43,45,53,49,44
49,50,47,51,51,41,55,47,49,41,44,41,51,43,48,48,45,43,43,41,53
50,52,49,47,55,41,55,47,43,48,44,43,43,41,41,51,45,53,48,49,50
51,45,42,51,47,43,49,52,41,43,55,41,47,43,45,41,44,51,47,43,48
52,46,49,43,43,53,46,43,51,51,44,52,45,43,45,43,49,47,43,48,47
53,45,47,46,53,43,44,43,43,43,48,45,44,53,47,43,46,47,43,51,49
54,45,48,43,47,43,44,48,45,46,43,43,43,43,43,45,44,44,53,47,43
55,45,43,54,43,50,47,43,43,43,43,47,48,44,45,45,45,44,47,48,44
56,44,54,43,46,54,51,43,43,54,47,47,43,45,44,43,45,44,45,48,43
57,43,55,43,60,54,60,54,43,43,44,45,43,43,46,43,51,48,44,44,47
58,54,43,43,57,46,48,48,43,45,43,43,54,43,43,43,54,47,43,44,60
59,53,44,46,46,44,54,57,43,43,43,43,43,43,45,48,44,43,43,43,54
60,52,51,54,43,47,54,43,45,43,46,43,48,43,43,43,43,57,43,46,53
61,54,46,44,43,41,48,43,43,46,45,53,43,47,43,43,48,43,43,43,52
62,43,43,41,48,43,44,45,43,48,43,43,47,41,44,43,43,43,52,46,43
63,43,48,43,41,44,40,43,41,43,44,41,43,43,43,44,48,43,47,48,43
64,48,41,43,41,44,47,43,43,41,43,40,44,43,48,44,44,43,43,43,41
65,48,38,43,43,43,44,43,41,41,43,48,43,41,41,43,44,48,43,44,43
66,44,44,42,41,46,47,44,44,43,41,41,43,43,43,48,44,41,43,48,43
