1,12,7,6,17,8,8,13,12,14,11,5,7,16,9,6,8,11,6,8,8
2,6,14,17,6,9,11,7,5,6,6,8,8,6,8,12,7,8,12,8,9
3,12,10,9,6,8,7,7,8,6,6,5,7,6,8,12,6,6,9,8,8
4,12,8,13,9,7,4,5,7,6,6,6,6,9,6,8,9,6,7,7,8
5,7,8,7,9,6,7,4,6,5,6,8,6,7,9,6,8,9,7,6,7
6,5,6,10,9,7,5,8,7,6,6,6,7,5,4,7,6,8,6,7,6
7,10,6,11,4,9,6,6,6,7,5,7,6,4,5,6,6,6,5,7,7
8,3,5,6,10,4,5,5,6,4,6,5,4,6,6,6,11,6,5,6,6
9,6,8,8,13,11,6,6,5,6,5,4,5,3,4,6,6,5,4,5,6
10,9,7,9,9,4,4,6,3,4,5,5,4,4,6,5,5,5,8,6,6
11,3,8,6,5,5,4,5,4,5,3,4,4,4,6,4,6,6,5,8,7
12,5,5,13,11,9,4,3,4,4,3,4,6,5,5,5,4,4,4,5,6
13,9,6,5,7,8,8,4,3,3,4,4,4,4,5,4,4,6,5,5,5
14,8,3,6,11,7,11,4,3,5,5,4,4,6,6,4,4,4,3,5,8
15,9,4,8,10,4,8,4,8,4,3,3,3,4,4,5,5,4,6,5,6
16,11,6,3,11,4,5,3,3,4,4,3,4,5,5,6,6,4,4,4,4
17,6,10,8,5,10,5,3,4,4,3,3,4,4,4,4,5,3,4,6,4
18,8,4,12,3,9,7,4,4,3,3,4,3,4,5,4,3,4,5,4,5
19,4,6,11,3,6,7,3,4,4,3,3,3,3,4,4,4,4,4,4,5
20,8,5,4,3,6,10,3,4,3,4,4,3,3,5,3,7,4,4,6,4
21,6,5,3,8,4,5,3,3,4,3,4,3,4,4,3,3,4,4,5,4
22,9,6,10,3,3,4,4,3,3,5,4,3,4,4,3,5,3,3,3,4
23,7,3,8,3,4,4,3,4,4,3,3,3,3,3,3,4,3,4,5,3
24,5,5,7,8,4,4,3,3,3,3,3,3,4,3,3,4,3,4,3,4
25,3,3,4,4,5,6,3,3,4,3,3,3,3,3,3,3,4,4,7,4
26,4,4,3,3,3,3,3,3,3,3,3,4,4,3,3,4,4,3,3,4
27,3,5,3,4,2,3,3,3,3,4,3,4,3,3,3,4,3,3,3,3
28,2,3,5,4,5,6,2,3,3,3,3,4,3,4,3,3,3,3,3,4
29,5,3,6,4,3,8,3,2,2,3,3,3,3,4,3,3,5,4,3,4
30,2,2,3,3,13,3,3,2,3,2,3,3,4,3,3,3,3,4,4,3
31,2,2,4,5,6,5,3,3,2,2,2,2,3,3,3,3,3,3,3,3
32,2,2,4,2,3,4,3,3,3,2,2,3,2,3,3,2,2,3,3,2
33,2,2,2,3,4,2,2,2,2,2,2,3,3,2,2,2,3,3,3,3
34,2,2,4,2,2,10,2,3,2,2,2,2,2,2,2,2,2,3,2,3
35,2,5,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
36,4,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2
37,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
38,4,2,2,1,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2
39,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
40,1,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
41,1,4,5,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2
42,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2
43,1,5,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2
44,1,2,1,2,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2
45,1,1,1,1,2,7,1,1,1,1,1,1,1,2,2,1,2,2,2,2
46,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1
47,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50,1,1,4,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54,3,2,3,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56,4,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57,1,1,2,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59,4,1,1,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60,1,1,1,1,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61,1,4,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68,2,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70,4,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74,1,1,6,1,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
86,1,1,4,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
87,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92,1,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
101,1,1,4,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
102,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
