1,10,8,11,10,7,10,7,9,20,9,4,9,8,8,9,7,11,7,15,18
2,9,8,7,7,9,10,10,10,7,8,9,10,7,7,9,9,8,7,7,9
3,7,6,7,7,4,7,8,7,9,7,8,7,7,7,9,9,9,7,7,7
4,13,7,9,7,7,12,6,7,7,7,4,8,7,7,7,7,6,7,6,9
5,7,6,10,10,5,12,6,7,6,6,8,6,7,6,7,6,7,6,7,4
6,5,11,7,8,6,5,6,6,5,7,5,7,4,6,7,5,6,6,7,6
7,6,5,7,8,6,7,5,7,6,7,6,6,6,6,5,5,6,6,6,5
8,10,5,6,5,6,6,6,5,5,5,6,6,5,5,6,5,6,6,6,6
9,5,11,16,5,5,5,5,5,5,6,5,6,6,6,6,6,5,6,5,6
10,11,8,7,6,5,5,6,5,5,6,5,5,5,6,5,5,5,5,5,6
11,5,5,8,5,14,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5
12,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
13,5,5,5,5,5,7,5,5,5,5,5,5,5,5,4,5,5,4,5,5
14,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,4,4,5,5
15,5,5,3,5,5,3,4,5,5,5,5,5,4,5,5,5,4,5,5,5
16,6,4,5,5,7,5,5,5,5,4,5,4,5,5,5,5,5,5,4,3
17,5,8,5,5,4,5,4,4,4,5,5,4,4,3,5,5,5,5,3,5
18,13,5,5,5,4,7,4,3,4,4,4,5,4,4,5,5,4,3,4,4
19,4,6,5,5,4,3,4,4,4,4,4,4,4,3,4,4,4,4,5,4
20,4,3,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,3,4
21,3,3,4,3,4,4,3,4,3,3,4,4,4,3,4,3,3,4,4,4
22,4,3,3,3,4,4,3,4,4,3,3,4,4,3,3,3,3,3,3,4
23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
24,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
25,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
26,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
27,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
28,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
29,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
30,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
31,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
33,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
34,2,3,3,3,3,8,3,2,3,3,3,3,3,2,3,3,3,3,2,2
35,2,2,3,3,2,3,3,3,2,2,3,3,2,2,3,2,3,3,3,3
36,2,2,2,2,3,4,2,2,3,2,2,2,3,2,2,2,3,3,3,2
37,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2
38,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
39,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
41,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
42,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
43,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
44,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
45,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
46,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
47,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
48,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
49,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
51,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
52,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
53,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
54,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
55,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
56,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
57,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
58,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
59,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
60,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
