1,14,7,8,7,7,11,11,20,4,9,9,14,10,10,11,10,8,9,6,9
2,16,9,11,15,10,6,6,4,9,8,7,8,8,8,9,4,7,9,7,8
3,16,5,8,11,12,11,7,10,4,6,6,4,7,4,8,6,4,6,8,8
4,5,5,4,4,9,9,5,8,4,4,6,11,4,4,6,6,5,8,6,6
5,5,4,3,8,4,6,5,5,6,6,5,4,4,6,5,5,5,4,4,6
6,4,12,4,4,4,12,5,4,5,4,5,4,5,4,3,4,4,4,4,6
7,9,4,4,9,4,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4
8,4,4,4,4,5,4,4,4,4,4,4,4,4,4,9,4,4,4,4,4
9,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
11,4,7,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
12,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
13,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
14,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
15,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
16,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
17,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
18,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
19,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
20,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
21,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
22,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
23,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
24,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
25,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
26,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
27,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
28,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
29,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
30,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
31,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
32,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
33,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
34,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
35,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
36,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
37,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
38,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
39,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4
40,4,4,3,4,3,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4
41,4,4,4,4,3,4,3,4,3,3,3,4,4,3,4,3,3,4,3,4
42,4,3,3,3,4,3,3,3,3,3,4,4,3,4,3,3,4,4,3,3
43,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3
