1,16,13,12,12,4,17,11,10,12,7,11,8,8,6,10,11,9,5,8,8
2,9,11,13,17,9,9,17,8,11,16,12,10,12,9,10,13,8,11,4,5
3,13,12,7,11,13,8,13,9,4,10,16,11,10,9,9,13,9,17,11,8
4,8,5,13,12,10,8,13,8,4,11,16,10,9,7,9,12,9,13,11,17
5,14,10,13,13,5,9,8,9,4,8,11,13,17,5,7,10,11,13,13,9
6,10,8,11,17,4,12,8,4,9,14,7,11,13,9,10,5,11,10,13,5
7,8,15,9,4,16,9,11,5,7,4,14,10,17,10,9,5,8,11,9,13
8,6,3,10,7,8,10,9,11,16,14,5,11,4,10,9,17,9,8,7,4
9,8,9,7,9,5,9,14,10,4,3,4,7,16,10,5,9,17,7,11,10
10,6,12,13,10,5,16,8,10,9,3,7,5,7,16,4,7,11,10,9,9
11,11,8,7,10,7,12,16,9,5,9,12,13,9,5,11,6,7,10,4,8
12,12,9,9,4,11,7,5,12,10,9,7,11,9,12,13,8,16,7,11,6
13,9,10,5,8,14,11,11,7,7,5,4,11,7,16,9,8,12,9,12,9
14,12,10,6,9,10,10,7,12,4,7,7,11,8,16,11,12,5,8,11,9
15,7,15,9,11,5,14,12,11,9,16,5,12,10,9,11,7,7,11,10,7
16,11,16,8,6,10,9,9,7,5,11,7,7,11,12,9,9,12,11,16,10
17,6,9,7,3,8,7,6,12,5,9,12,9,7,10,7,8,10,11,9,16
18,6,13,6,8,8,8,12,9,8,5,9,7,6,7,11,8,3,7,10,7
19,11,9,6,12,18,8,6,7,5,6,7,7,13,8,8,7,9,3,8,8
20,13,12,12,13,7,9,7,6,6,13,7,8,11,8,5,9,3,8,7,12
21,13,4,7,11,12,8,8,7,7,12,13,9,12,6,13,5,9,7,8,13
22,6,13,9,13,9,9,7,5,6,11,8,8,13,7,13,13,12,8,7,12
23,7,9,9,7,10,7,7,12,7,6,8,13,8,13,5,12,7,8,11,6
24,10,13,7,9,10,8,7,5,7,6,7,13,8,8,12,10,9,12,7,7
25,9,5,8,9,6,12,9,12,7,8,5,13,10,6,13,8,7,7,9,12
26,14,10,6,7,6,9,5,9,7,8,13,12,10,7,8,6,13,7,9,6
27,8,11,7,11,8,6,13,9,6,6,7,5,6,7,10,6,7,10,9,7
28,6,10,15,9,12,7,7,6,6,10,6,6,9,11,6,7,11,13,7,10
29,5,9,9,10,13,10,6,6,7,13,12,11,7,7,10,6,6,10,6,11
30,7,12,12,12,12,10,6,7,6,10,6,6,10,7,9,7,13,10,11,6
31,8,6,6,11,11,11,12,9,11,12,7,7,12,13,6,6,6,6,10,10
32,4,11,7,11,8,10,12,11,11,7,8,13,12,10,6,6,6,10,6,12
33,8,6,5,5,9,14,6,11,4,8,6,10,12,12,7,11,10,13,6,11
34,12,15,12,13,7,8,4,8,6,8,11,12,11,14,13,10,11,5,12,7
35,11,7,10,9,16,9,13,10,13,12,8,12,6,8,12,7,11,11,12,4
36,11,8,14,11,9,7,10,9,6,12,12,11,8,11,8,9,7,4,13,16
37,14,7,9,9,13,12,8,12,8,6,7,10,8,13,4,9,14,9,11,11
38,10,13,7,8,11,11,12,4,9,9,6,8,9,11,7,7,8,13,13,9
39,10,9,8,14,6,14,8,8,7,8,13,6,7,9,9,13,7,4,13,10
40,6,6,9,10,4,6,9,7,13,14,8,4,6,10,13,14,10,9,7,8
41,10,7,4,10,11,6,6,9,7,4,8,6,10,13,10,7,6,10,9,4
42,7,16,6,8,10,10,13,11,10,10,6,4,10,6,7,8,9,4,6,7
43,10,8,8,10,9,10,6,7,10,4,7,6,10,6,4,8,6,16,11,13
44,4,6,10,12,9,15,7,4,6,10,10,6,6,4,10,8,16,10,8,7
45,13,5,8,11,8,10,8,4,15,6,4,8,7,16,10,7,4,6,12,9
46,6,12,10,9,18,5,8,8,7,8,4,10,12,6,6,9,13,15,4,8
47,7,10,9,9,8,9,4,12,9,7,4,10,12,6,8,6,9,8,8,10
48,10,12,9,5,11,9,8,6,12,4,4,8,6,7,9,10,9,9,8,9
49,9,8,12,12,8,14,8,4,9,9,9,9,11,7,9,8,4,12,5,10
50,9,12,6,8,9,6,8,9,4,8,7,9,12,12,8,10,9,4,9,9
51,8,7,6,8,10,7,6,6,9,9,9,10,8,9,7,9,4,12,8,8
52,9,5,7,6,8,4,7,7,10,9,10,8,7,6,9,9,12,9,6,8
53,6,7,12,9,6,9,4,8,10,9,9,8,9,6,10,6,8,7,5,6
54,7,15,9,9,8,10,6,6,6,9,9,9,12,7,4,8,8,8,9,10
55,12,7,8,14,11,9,7,4,10,7,6,9,6,6,9,9,15,9,10,8
56,9,9,9,7,11,7,9,6,9,4,6,9,12,7,10,9,6,8,9,14
57,10,9,10,6,5,8,6,9,12,6,9,10,9,9,14,9,7,8,4,11
58,10,14,11,7,10,7,10,9,5,4,9,12,6,9,10,8,14,9,7,9
59,11,7,10,9,7,21,9,14,12,10,10,10,7,6,14,9,4,11,9,7
60,15,7,11,11,8,10,21,7,10,6,7,9,9,4,10,7,11,10,7,14
61,11,9,7,14,10,6,7,4,7,10,7,8,11,11,10,11,10,14,21,7
62,8,7,6,8,8,10,10,10,4,11,9,7,7,7,14,6,11,10,7,14
63,10,10,8,14,11,11,9,8,14,6,8,11,6,7,8,10,14,11,10,7
64,20,7,7,9,7,14,8,14,10,11,8,7,11,10,6,6,14,8,7,10
65,6,7,8,8,7,10,6,7,7,14,8,9,10,6,7,7,8,14,10,11
66,6,5,7,9,8,5,6,7,7,7,8,11,14,10,8,7,9,7,6,10
67,7,5,11,4,12,7,11,6,10,5,10,14,7,7,5,7,8,9,8,7
68,7,4,6,10,12,14,10,7,6,5,5,7,8,12,11,7,14,7,11,7
69,11,9,12,5,6,11,11,11,7,7,5,8,7,14,4,10,14,5,12,6
70,11,4,8,10,7,11,7,5,7,11,4,12,8,9,6,7,14,5,14,10
71,15,7,8,13,10,18,5,8,7,6,5,4,4,14,7,10,8,14,11,12
72,12,9,7,11,12,8,8,14,6,14,5,7,8,11,4,10,7,8,13,10
73,7,7,11,14,6,7,10,7,10,12,5,13,8,9,12,6,7,8,8,4
74,6,9,11,7,9,9,6,12,7,7,9,7,8,8,11,6,8,12,7,4
75,8,10,6,9,12,8,12,7,6,11,9,7,6,8,4,8,12,7,8,7
76,9,7,8,9,8,7,8,9,7,12,8,6,11,10,12,7,4,12,7,9
77,10,8,4,12,7,4,8,6,7,7,4,12,8,7,12,7,9,9,9,7
78,6,8,9,6,6,8,10,6,7,7,7,4,7,7,7,4,9,8,9,9
79,8,9,4,6,12,7,4,7,7,7,6,9,6,6,8,8,10,9,7,9
80,5,6,9,10,5,13,4,7,9,4,8,12,9,6,7,7,6,10,8,9
81,13,8,9,12,5,8,6,10,5,6,6,5,13,7,4,8,9,9,9,12
82,7,9,17,11,10,9,7,6,9,5,9,5,6,12,5,13,9,8,13,12
83,14,12,15,7,7,10,10,13,9,5,5,17,7,9,5,6,13,9,7,9
84,9,18,9,10,10,6,12,7,7,5,5,15,13,5,17,9,14,7,7,13
85,11,13,7,10,7,10,10,12,13,9,7,17,9,14,9,6,13,7,18,7
86,9,6,6,8,6,10,10,18,9,10,17,7,7,14,7,6,9,13,10,12
87,7,4,6,14,8,5,17,6,13,10,18,6,10,9,12,7,9,6,7,9
88,5,14,8,7,14,15,10,10,18,12,9,17,4,6,7,9,8,7,5,13
89,5,6,7,12,13,13,8,6,5,9,4,8,9,7,14,12,5,7,15,13
90,9,14,15,6,6,6,13,4,13,9,6,5,6,14,7,7,7,8,9,12
91,7,8,6,6,14,10,8,14,5,6,7,9,9,6,7,13,4,6,6,13
92,4,13,9,9,6,9,7,6,7,10,6,6,5,6,8,6,9,7,8,13
93,11,13,9,7,5,13,5,9,6,13,8,8,4,7,6,6,7,9,6,9
