4,6,7,12,1,13,15,11,8,5,3,10,9,2,14
6,11,7,8,10,3,5,9,14,15,1,4,13,12,2
4,5,2,13,1,15,12,14,6,3,8,9,7,11,10
3,14,1,15,11,9,5,2,10,6,13,12,8,4,7
13,6,14,10,3,1,2,7,5,15,8,11,9,12,4
7,11,15,12,8,14,6,3,4,9,13,1,5,10,2
12,7,6,1,3,5,15,8,13,2,4,9,10,11,14
8,14,11,9,2,6,5,12,1,10,7,15,4,13,3
2,9,1,5,10,14,15,3,6,12,4,7,8,13,11
10,5,4,14,7,8,13,6,3,12,9,15,11,1,2
15,6,2,3,5,14,8,10,9,13,7,4,11,1,12
3,10,11,12,14,4,2,7,5,6,15,8,1,13,9
11,1,15,10,5,13,14,12,3,4,6,7,9,2,8
11,7,8,2,1,15,5,3,6,4,14,12,10,9,13
3,8,6,1,9,12,11,13,2,4,7,14,15,10,5
1,9,10,5,4,12,13,7,2,6,8,3,11,15,14
2,5,12,1,11,9,15,13,4,7,14,10,6,8,3
14,3,15,12,11,1,2,5,6,10,4,13,8,9,7
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
6,3,14,9,10,4,8,7,12,13,2,1,5,11,15
8,14,6,1,3,5,15,11,9,2,12,10,7,4,13
8,11,9,2,6,5,14,12,3,1,10,7,15,4,13
1,15,4,14,11,9,5,2,10,6,13,7,12,8,3
3,8,1,6,15,13,4,5,10,14,7,2,12,9,11
14,11,9,10,3,1,2,7,5,15,6,13,12,8,4
2,5,12,1,15,6,3,14,8,10,9,13,7,4,11
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
15,6,2,3,5,14,8,10,9,13,7,4,11,1,12
3,14,1,15,11,9,5,2,10,6,13,12,8,4,7
8,14,11,9,2,6,5,12,1,10,7,15,4,13,3
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
3,8,6,1,9,12,11,13,2,4,7,14,15,10,5
11,1,15,10,5,13,14,12,3,4,6,7,9,2,8
2,5,12,1,11,9,15,13,4,7,14,10,6,8,3
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
3,14,1,15,11,9,5,2,10,6,13,12,8,4,7
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
11,1,15,13,4,9,5,2,10,6,14,7,12,8,3
9,11,3,6,15,13,4,5,10,14,7,2,12,8,1
15,11,1,6,9,13,4,5,14,10,7,2,12,8,3
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
1,15,4,14,11,9,5,10,6,13,7,2,12,8,3
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
8,14,11,9,2,6,5,12,1,10,7,15,4,13,3
1,15,4,14,11,9,5,2,10,6,13,7,12,8,3
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
11,1,6,9,15,13,4,5,10,14,7,2,12,8,3
9,5,1,6,11,13,4,15,10,14,7,2,12,8,3
9,11,3,6,15,13,4,5,10,14,7,2,12,8,1
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
15,11,1,6,9,13,4,5,14,10,7,2,12,8,3
15,11,1,6,9,13,4,5,14,10,7,2,12,8,3
15,11,1,6,9,13,4,5,14,10,7,2,12,8,3
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
8,14,11,9,2,6,5,12,1,10,7,15,4,13,3
15,11,1,6,9,13,4,5,14,10,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
9,11,1,6,15,13,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,3,7,2,12,8
11,1,9,13,15,6,4,5,14,10,7,2,12,8,3
11,1,9,13,15,6,4,5,10,14,7,2,12,8,3
9,11,6,15,1,13,4,5,14,10,7,2,12,8,3
11,1,9,13,15,6,4,5,10,14,7,2,12,8,3
9,5,1,6,11,13,4,15,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
15,11,1,6,9,13,4,5,14,10,7,2,12,8,3
15,11,1,6,9,13,4,5,14,10,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
15,11,1,6,9,13,4,5,14,10,7,2,12,8,3
9,11,3,6,15,13,4,5,10,14,7,2,12,8,1
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
15,11,1,6,9,13,4,5,14,10,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
6,11,1,13,15,9,4,5,14,10,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,1,11,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
15,11,1,6,9,13,4,5,14,10,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,5,1,6,11,13,4,15,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
15,11,1,6,9,13,4,5,14,10,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
15,11,1,6,9,13,4,5,14,10,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,5,1,6,11,13,4,15,10,14,7,2,12,8,3
9,11,1,13,2,6,4,15,10,14,7,3,12,8,5
9,4,8,13,15,6,1,5,10,14,7,2,12,11,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
15,11,1,6,9,13,4,5,14,10,7,2,12,8,3
15,11,1,6,9,13,4,5,14,10,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,2,6,4,15,10,14,7,3,12,8,5
9,11,1,13,15,8,4,5,10,2,14,12,3,7,6
9,11,1,13,15,6,4,5,10,14,7,3,12,2,8
9,8,1,13,15,6,4,5,10,14,7,2,12,11,3
9,11,1,13,2,6,4,15,10,14,7,3,12,8,5
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,4,8,13,15,6,1,5,10,14,7,2,12,11,3
9,4,8,13,15,6,1,5,10,14,7,2,12,11,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,2,6,4,15,10,14,7,3,12,8,5
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,15,6,4,5,10,14,7,2,12,8,3
9,11,1,13,2,6,4,15,10,14,7,3,12,8,5
9,4,8,13,6,1,5,15,10,14,7,2,12,11,3
9,4,8,13,11,1,15,6,5,10,14,7,2,12,3
9,11,1,13,2,6,4,5,10,14,7,15,3,12,8
