3,13,8,5,9,15,1,2,6,7,10,4,14,12,11
3,12,13,4,1,11,6,7,5,10,9,15,14,8,2
3,13,4,1,11,7,5,14,10,15,12,6,9,8,2
3,9,1,13,8,4,7,14,10,15,12,6,11,2,5
5,1,13,8,3,4,7,14,10,15,12,6,11,2,9
12,4,10,13,11,14,5,3,9,15,7,1,2,6,8
3,12,13,4,1,11,6,7,5,10,9,15,14,8,2
3,12,13,4,1,11,6,7,5,10,9,15,14,8,2
3,12,13,4,1,11,6,7,5,10,9,15,14,8,2
12,13,8,5,9,15,1,2,6,7,10,4,14,11,3
3,12,13,4,1,11,6,7,5,10,9,15,14,8,2
10,12,13,11,8,14,5,3,9,15,7,1,2,6,4
15,10,14,12,2,5,3,8,1,7,9,13,11,6,4
3,12,13,4,1,11,6,7,5,10,9,15,14,8,2
9,1,13,8,3,4,7,14,10,15,12,6,11,2,5
5,6,12,13,9,8,2,15,1,7,10,4,14,11,3
8,10,13,6,7,3,12,9,5,4,2,1,15,14,11
3,12,8,15,4,14,2,9,7,5,6,1,11,10,13
3,12,13,4,1,11,6,7,5,10,9,15,14,8,2
3,12,13,4,1,11,6,7,5,10,9,15,14,8,2
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
3,13,8,1,2,6,4,7,5,10,9,15,14,12,11
3,9,1,13,8,4,7,14,10,15,12,6,11,2,5
3,12,13,4,1,5,6,9,8,2,15,7,10,14,11
3,9,1,13,11,8,4,7,14,10,15,12,6,2,5
3,12,13,5,9,15,1,2,6,7,10,4,11,14,8
3,9,1,13,8,4,7,14,10,15,12,6,11,2,5
3,9,1,13,8,4,7,14,10,15,12,6,11,2,5
3,12,13,4,1,11,6,7,5,10,9,15,14,8,2
9,1,13,8,3,4,7,14,10,15,12,6,11,2,5
3,12,13,4,1,11,6,7,5,10,9,15,14,8,2
9,1,13,8,3,4,7,14,10,15,12,6,11,2,5
12,4,10,13,11,14,5,3,9,15,7,1,2,6,8
3,13,8,5,9,15,1,2,6,7,10,4,14,12,11
3,12,13,4,1,11,6,7,5,10,9,15,14,8,2
3,12,13,4,1,11,6,7,5,10,9,15,14,8,2
3,13,8,5,9,15,1,2,6,7,10,4,14,12,11
3,13,8,5,9,15,1,2,6,7,10,4,14,12,11
3,12,13,4,1,11,6,7,5,10,9,15,14,8,2
9,1,13,8,3,4,7,14,10,15,12,6,11,2,5
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
5,1,13,8,3,4,7,14,10,15,9,2,6,12,11
9,1,13,8,3,4,7,14,10,15,12,6,11,2,5
3,8,5,9,15,13,7,1,2,6,10,4,14,12,11
5,9,1,13,8,4,7,14,10,15,3,12,6,11,2
3,10,13,8,4,15,1,2,6,7,9,14,12,11,5
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
3,9,1,13,8,4,7,14,10,15,12,6,11,2,5
3,9,1,13,11,8,4,7,14,10,15,12,6,2,5
9,1,13,8,3,4,7,14,10,15,12,6,11,2,5
9,1,13,8,3,4,7,14,10,15,12,6,11,2,5
3,13,8,5,9,15,1,2,6,7,10,4,14,12,11
3,12,13,4,1,5,6,9,8,2,15,7,10,14,11
3,13,8,5,9,15,1,2,6,7,10,4,14,12,11
3,12,13,5,9,15,1,2,6,7,10,4,11,14,8
3,13,8,5,9,15,1,2,6,7,10,4,14,12,11
3,9,1,13,8,4,7,14,10,15,12,6,11,2,5
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
3,9,1,13,8,4,7,14,10,15,12,6,11,2,5
10,5,9,1,3,13,7,14,4,15,8,12,6,11,2
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
5,9,1,3,13,7,15,2,8,6,10,4,14,12,11
3,9,1,13,8,10,7,14,4,15,12,6,11,2,5
10,5,1,13,8,4,9,3,7,14,15,12,6,11,2
3,9,1,13,8,4,7,14,10,15,12,6,11,2,5
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
3,9,1,13,8,4,7,14,10,15,12,6,11,2,5
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
3,13,8,5,9,15,1,2,6,7,10,4,14,12,11
3,13,8,5,9,15,1,2,6,7,10,4,14,12,11
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
3,12,13,5,9,15,1,2,6,7,10,4,11,14,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
9,1,13,8,3,4,7,14,10,15,12,6,11,2,5
3,9,1,13,8,4,7,14,10,15,12,6,11,2,5
9,1,13,8,3,4,7,14,10,15,12,6,11,2,5
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
8,5,9,1,3,13,15,2,6,7,10,4,14,12,11
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,1,13,8,3,4,7,14,5,9,15,12,6,11,2
10,5,9,13,4,8,1,3,7,14,15,12,6,11,2
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
3,9,1,13,8,10,7,14,4,15,12,6,11,2,5
3,9,1,13,8,4,7,14,10,15,12,6,11,2,5
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,11,12,6,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,11,4,15,12,6,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,4,15,12,6,11,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
10,5,9,1,3,13,7,14,11,15,12,6,4,2,8
